Id,Label
0,3
1,2
2,4
3,3
4,0
5,3
6,2
7,1
8,4
9,1
10,3
11,2
12,0
13,1
14,2
15,1
16,3
17,2
18,2
19,3
20,4
21,2
22,0
23,3
24,3
25,2
26,4
27,2
28,3
29,2
30,2
31,3
32,1
33,1
34,0
35,3
36,0
37,3
38,4
39,2
40,1
41,3
42,3
43,0
44,3
45,2
46,2
47,2
48,1
49,2
50,1
51,1
52,0
53,2
54,2
55,0
56,4
57,4
58,4
59,2
60,3
61,3
62,4
63,4
64,3
65,0
66,4
67,4
68,1
69,3
70,4
71,1
72,0
73,3
74,2
75,3
76,0
77,0
78,0
79,3
80,2
81,3
82,4
83,4
84,0
85,2
86,0
87,0
88,3
89,3
90,1
91,4
92,4
93,2
94,2
95,3
96,0
97,3
98,3
99,0
100,1
101,2
102,0
103,3
104,0
105,3
106,3
107,2
108,3
109,4
110,4
111,0
112,1
113,2
114,3
115,3
116,3
117,3
118,3
119,3
120,0
121,1
122,3
123,2
124,3
125,4
126,2
127,2
128,1
129,3
130,3
131,0
132,2
133,0
134,4
135,3
136,2
137,0
138,2
139,4
140,0
141,0
142,0
143,3
144,3
145,1
146,3
147,1
148,2
149,2
150,0
151,3
152,4
153,3
154,3
155,3
156,3
157,3
158,2
159,4
160,0
161,2
162,0
163,3
164,0
165,0
166,2
167,4
168,3
169,1
170,1
171,0
172,2
173,0
174,2
175,0
176,0
177,2
178,1
179,0
180,2
181,0
182,2
183,3
184,1
185,3
186,1
187,2
188,3
189,0
190,0
191,4
192,4
193,4
194,0
195,3
196,0
197,0
198,3
199,3
200,2
201,2
202,3
203,2
204,3
205,2
206,2
207,1
208,3
209,2
210,2
211,0
212,3
213,2
214,4
215,0
216,3
217,4
218,0
219,0
220,0
221,2
222,3
223,1
224,2
225,2
226,3
227,4
228,3
229,3
230,4
231,1
232,0
233,2
234,4
235,0
236,0
237,2
238,3
239,1
240,2
241,2
242,3
243,0
244,2
245,3
246,2
247,3
248,4
249,3
250,4
251,4
252,0
253,2
254,2
255,2
256,3
257,2
258,2
259,4
260,2
261,3
262,4
263,0
264,1
265,3
266,3
267,1
268,3
269,2
270,3
271,0
272,1
273,4
274,2
275,0
276,2
277,2
278,1
279,0
280,0
281,1
282,2
283,0
284,2
285,3
286,2
287,4
288,0
289,1
290,3
291,4
292,0
293,1
294,0
295,0
296,3
297,1
298,2
299,0
300,3
301,1
302,3
303,2
304,4
305,4
306,2
307,0
308,3
309,4
310,1
311,4
312,2
313,3
314,4
315,4
316,3
317,2
318,0
319,4
320,3
321,4
322,3
323,1
324,0
325,4
326,2
327,0
328,3
329,2
330,0
331,2
332,0
333,1
334,1
335,3
336,4
337,0
338,4
339,3
340,0
341,0
342,3
343,2
344,1
345,4
346,3
347,0
348,1
349,2
350,0
351,0
352,0
353,2
354,3
355,1
356,3
357,2
358,2
359,1
360,4
361,0
362,4
363,4
364,0
365,0
366,2
367,1
368,4
369,0
370,0
371,4
372,4
373,1
374,4
375,3
376,2
377,4
378,2
379,4
380,3
381,3
382,2
383,3
384,4
385,3
386,1
387,0
388,0
389,4
390,4
391,1
392,2
393,2
394,3
395,0
396,3
397,3
398,1
399,2
400,2
401,1
402,1
403,0
404,0
405,3
406,0
407,3
408,2
409,4
410,0
411,1
412,3
413,3
414,1
415,4
416,2
417,2
418,3
419,4
420,0
421,3
422,2
423,4
424,4
425,3
426,2
427,3
428,0
429,3
430,4
431,2
432,1
433,3
434,0
435,0
436,2
437,0
438,2
439,1
440,2
441,0
442,4
443,1
444,3
445,2
446,1
447,2
448,1
449,3
450,2
451,1
452,2
453,0
454,0
455,0
456,0
457,0
458,2
459,0
460,3
461,2
462,3
463,3
464,3
465,2
466,3
467,3
468,3
469,0
470,3
471,2
472,4
473,1
474,3
475,4
476,3
477,0
478,3
479,2
480,3
481,0
482,4
483,2
484,0
485,2
486,0
487,4
488,2
489,2
490,4
491,0
492,4
493,3
494,2
495,0
496,0
497,2
498,2
499,0
500,3
501,1
502,3
503,0
504,0
505,3
506,1
507,2
508,1
509,0
510,0
511,2
512,0
513,3
514,2
515,1
516,2
517,2
518,4
519,4
520,3
521,0
522,1
523,4
524,2
525,0
526,3
527,4
528,3
529,4
530,0
531,4
532,1
533,3
534,1
535,4
536,3
537,1
538,2
539,3
540,0
541,0
542,0
543,1
544,1
545,0
546,3
547,3
548,4
549,3
550,2
551,3
552,3
553,3
554,2
555,3
556,0
557,2
558,2
559,3
560,2
561,2
562,2
563,3
564,3
565,0
566,4
567,3
568,1
569,2
570,2
571,3
572,2
573,0
574,3
575,4
576,4
577,0
578,1
579,3
580,3
581,3
582,2
583,0
584,1
585,1
586,0
587,2
588,3
589,4
590,3
591,3
592,0
593,3
594,3
595,0
596,2
597,3
598,4
599,0
600,2
601,4
602,4
603,4
604,3
605,2
606,3
607,1
608,2
609,2
610,4
611,2
612,3
613,3
614,0
615,4
616,3
617,2
618,2
619,4
620,3
621,4
622,2
623,1
624,0
625,1
626,0
627,3
628,3
629,0
630,2
631,3
632,3
633,1
634,2
635,2
636,4
637,3
638,2
639,0
640,3
641,2
642,1
643,3
644,0
645,4
646,0
647,2
648,1
649,0
650,2
651,3
652,2
653,4
654,0
655,3
656,2
657,4
658,1
659,2
660,3
661,4
662,2
663,3
664,3
665,3
666,2
667,0
668,2
669,1
670,3
671,3
672,0
673,4
674,4
675,2
676,4
677,4
678,1
679,2
680,4
681,2
682,3
683,3
684,3
685,3
686,2
687,4
688,1
689,1
690,4
691,0
692,3
693,0
694,4
695,2
696,0
697,2
698,1
699,2
700,0
701,1
702,0
703,2
704,1
705,2
706,1
707,3
708,0
709,0
710,2
711,3
712,2
713,4
714,3
715,3
716,1
717,2
718,2
719,0
720,2
721,4
722,3
723,1
724,2
725,3
726,0
727,3
728,4
729,2
730,0
731,3
732,4
733,0
734,2
735,1
736,3
737,2
738,3
739,1
740,2
741,0
742,2
743,2
744,3
745,1
746,0
747,0
748,1
749,3
750,2
751,2
752,0
753,2
754,3
755,2
756,1
757,2
758,2
759,0
760,3
761,3
762,1
763,3
764,4
765,2
766,4
767,0
768,1
769,3
770,2
771,3
772,2
773,2
774,3
775,3
776,1
777,3
778,3
779,0
780,3
781,1
782,1
783,3
784,2
785,3
786,3
787,1
788,2
789,0
790,3
791,0
792,3
793,3
794,4
795,1
796,0
797,4
798,4
799,2
800,1
801,1
802,3
803,2
804,2
805,3
806,0
807,2
808,4
809,0
810,2
811,2
812,1
813,2
814,1
815,3
816,2
817,3
818,3
819,3
820,2
821,1
822,2
823,2
824,3
825,3
826,2
827,0
828,0
829,0
830,2
831,2
832,0
833,3
834,2
835,3
836,0
837,2
838,0
839,2
840,2
841,2
842,2
843,3
844,1
845,1
846,2
847,3
848,0
849,2
850,2
851,3
852,4
853,1
854,1
855,3
856,0
857,4
858,2
859,2
860,3
861,3
862,0
863,3
864,1
865,2
866,4
867,3
868,3
869,1
870,4
871,3
872,2
873,3
874,3
875,1
876,0
877,0
878,4
879,3
880,3
881,1
882,0
883,1
884,0
885,4
886,0
887,4
888,2
889,1
890,2
891,0
892,2
893,2
894,4
895,0
896,3
897,3
898,2
899,3
900,2
901,3
902,0
903,1
904,2
905,3
906,3
907,0
908,4
909,3
910,3
911,0
912,0
913,1
914,4
915,3
916,2
917,3
918,2
919,3
920,2
921,1
922,1
923,3
924,3
925,0
926,0
927,2
928,2
929,1
930,3
931,2
932,2
933,4
934,4
935,1
936,1
937,3
938,2
939,2
940,2
941,3
942,2
943,3
944,4
945,0
946,1
947,3
948,4
949,2
950,1
951,1
952,3
953,3
954,0
955,4
956,2
957,2
958,3
959,1
960,3
961,0
962,0
963,3
964,0
965,3
966,3
967,1
968,3
969,3
970,1
971,3
972,4
973,2
974,0
975,3
976,4
977,2
978,3
979,3
980,0
981,2
982,2
983,2
984,2
985,3
986,2
987,3
988,3
989,3
990,1
991,3
992,2
993,1
994,3
995,1
996,1
997,1
998,4
999,2
1000,0
1001,1
1002,3
1003,3
1004,3
1005,2
1006,2
1007,3
1008,0
1009,4
1010,3
1011,3
1012,2
1013,4
1014,0
1015,4
1016,2
1017,4
1018,2
1019,3
1020,2
1021,2
1022,4
1023,0
1024,1
1025,0
1026,1
1027,4
1028,1
1029,1
1030,3
1031,2
1032,1
1033,1
1034,2
1035,1
1036,3
1037,2
1038,2
1039,4
1040,3
1041,1
1042,0
1043,3
1044,3
1045,3
1046,2
1047,0
1048,4
1049,2
1050,2
1051,2
1052,1
1053,4
1054,3
1055,3
1056,3
1057,3
1058,0
1059,3
1060,0
1061,3
1062,2
1063,0
1064,1
1065,3
1066,3
1067,4
1068,3
1069,2
1070,4
1071,2
1072,2
1073,3
1074,0
1075,2
1076,1
1077,3
1078,2
1079,0
1080,4
1081,0
1082,2
1083,1
1084,4
1085,3
1086,0
1087,4
1088,0
1089,1
1090,2
1091,0
1092,3
1093,2
1094,2
1095,1
1096,0
1097,1
1098,3
1099,1
1100,0
1101,1
1102,4
1103,3
1104,2
1105,3
1106,1
1107,1
1108,4
1109,3
1110,1
1111,4
1112,3
1113,3
1114,3
1115,3
1116,0
1117,0
1118,3
1119,2
1120,3
1121,3
1122,4
1123,1
1124,4
1125,3
1126,1
1127,1
1128,3
1129,4
1130,0
1131,2
1132,2
1133,3
1134,0
1135,4
1136,0
1137,2
1138,3
1139,2
1140,0
1141,3
1142,3
1143,3
1144,3
1145,3
1146,3
1147,2
1148,0
1149,1
1150,2
1151,4
1152,3
1153,1
1154,0
1155,3
1156,2
1157,0
1158,1
1159,2
1160,1
1161,3
1162,2
1163,0
1164,4
1165,0
1166,3
1167,4
1168,2
1169,2
1170,0
1171,2
1172,2
1173,2
1174,0
1175,2
1176,4
1177,0
1178,3
1179,2
1180,1
1181,3
1182,3
1183,1
1184,1
1185,2
1186,3
1187,0
1188,2
1189,0
1190,2
1191,3
1192,3
1193,3
1194,1
1195,4
1196,2
1197,0
1198,3
1199,4
1200,1
1201,3
1202,0
1203,0
1204,2
1205,4
1206,4
1207,0
1208,3
1209,0
1210,4
1211,4
1212,3
1213,3
1214,0
1215,1
1216,3
1217,4
1218,3
1219,3
1220,3
1221,3
1222,4
1223,0
1224,0
1225,1
1226,2
1227,3
1228,3
1229,1
1230,4
1231,4
1232,2
1233,0
1234,2
1235,3
1236,0
1237,3
1238,3
1239,2
1240,0
1241,0
1242,2
1243,4
1244,1
1245,0
1246,0
1247,2
1248,0
1249,2
1250,3
1251,3
1252,0
1253,2
1254,1
1255,2
1256,0
1257,3
1258,2
1259,0
1260,1
1261,4
1262,3
1263,2
1264,4
1265,0
1266,1
1267,1
1268,2
1269,4
1270,4
1271,0
1272,2
1273,3
1274,3
1275,0
1276,1
1277,3
1278,4
1279,1
1280,3
1281,0
1282,3
1283,0
1284,4
1285,0
1286,0
1287,2
1288,0
1289,1
1290,2
1291,2
1292,1
1293,0
1294,0
1295,4
1296,3
1297,2
1298,2
1299,1
1300,0
1301,0
1302,3
1303,2
1304,1
1305,2
1306,3
1307,0
1308,2
1309,3
1310,2
1311,3
1312,4
1313,2
1314,0
1315,1
1316,4
1317,3
1318,0
1319,0
1320,0
1321,2
1322,4
1323,0
1324,3
1325,2
1326,0
1327,3
1328,0
1329,0
1330,3
1331,4
1332,2
1333,0
1334,1
1335,0
1336,4
1337,0
1338,2
1339,4
1340,0
1341,2
1342,2
1343,1
1344,4
1345,1
1346,2
1347,0
1348,3
1349,0
1350,3
1351,0
1352,1
1353,4
1354,2
1355,2
1356,3
1357,4
1358,2
1359,3
1360,2
1361,3
1362,3
1363,3
1364,4
1365,2
1366,1
1367,1
1368,2
1369,1
1370,2
1371,0
1372,3
1373,0
1374,3
1375,3
1376,0
1377,3
1378,0
1379,3
1380,1
1381,3
1382,4
1383,3
1384,3
1385,4
1386,3
1387,3
1388,3
1389,2
1390,3
1391,4
1392,1
1393,2
1394,1
1395,0
1396,0
1397,4
1398,3
1399,0
1400,4
1401,0
1402,0
1403,2
1404,4
1405,4
1406,3
1407,4
1408,3
1409,1
1410,3
1411,0
1412,1
1413,2
1414,0
1415,0
1416,0
1417,4
1418,4
1419,2
1420,2
1421,4
1422,1
1423,2
1424,3
1425,3
1426,3
1427,3
1428,0
1429,0
1430,2
1431,4
1432,0
1433,0
1434,0
1435,3
1436,3
1437,4
1438,4
1439,4
1440,3
1441,1
1442,4
1443,3
1444,0
1445,2
1446,2
1447,2
1448,0
1449,4
1450,3
1451,0
1452,3
1453,3
1454,4
1455,1
1456,2
1457,1
1458,1
1459,1
1460,3
1461,3
1462,0
1463,4
1464,0
1465,1
1466,3
1467,2
1468,0
1469,0
1470,0
1471,3
1472,4
1473,2
1474,0
1475,0
1476,4
1477,2
1478,3
1479,4
1480,2
1481,0
1482,2
1483,0
1484,0
1485,0
1486,3
1487,3
1488,4
1489,2
1490,2
1491,4
1492,4
1493,0
1494,3
1495,4
1496,4
1497,1
1498,2
1499,3
1500,4
1501,2
1502,3
1503,4
1504,2
1505,0
1506,3
1507,1
1508,1
1509,3
1510,1
1511,0
1512,4
1513,3
1514,2
1515,0
1516,1
1517,2
1518,4
1519,2
1520,3
1521,2
1522,3
1523,1
1524,2
1525,3
1526,4
1527,1
1528,2
1529,2
1530,3
1531,1
1532,1
1533,4
1534,0
1535,3
1536,4
1537,2
1538,2
1539,3
1540,3
1541,3
1542,2
1543,2
1544,2
1545,1
1546,4
1547,0
1548,0
1549,2
1550,3
1551,3
1552,3
1553,3
1554,3
1555,0
1556,2
1557,3
1558,4
1559,0
1560,1
1561,0
1562,3
1563,0
1564,0
1565,2
1566,3
1567,3
1568,4
1569,3
1570,3
1571,2
1572,4
1573,1
1574,1
1575,3
1576,0
1577,3
