Id,Label
1578,0
1579,2
1580,4
1581,3
1582,3
1583,4
1584,0
1585,3
1586,0
1587,3
1588,4
1589,3
1590,1
1591,0
1592,2
1593,4
1594,0
1595,0
1596,0
1597,4
1598,3
1599,2
1600,3
1601,0
1602,1
1603,2
1604,3
1605,4
1606,3
1607,0
1608,0
1609,2
1610,3
1611,4
1612,1
1613,4
1614,3
1615,0
1616,1
1617,3
1618,2
1619,4
1620,3
1621,1
1622,1
1623,4
1624,2
1625,4
1626,3
1627,3
1628,4
1629,0
1630,0
1631,1
1632,0
1633,0
1634,1
1635,4
1636,3
1637,1
1638,0
1639,0
1640,2
1641,2
1642,2
1643,3
1644,0
1645,0
1646,3
1647,2
1648,4
1649,2
1650,3
1651,3
1652,2
1653,3
1654,2
1655,2
1656,0
1657,4
1658,1
1659,3
1660,2
1661,2
1662,0
1663,4
1664,4
1665,3
1666,2
1667,0
1668,3
1669,1
1670,4
1671,0
1672,4
1673,1
1674,0
1675,4
1676,0
1677,1
1678,3
1679,3
1680,3
1681,1
1682,3
1683,3
1684,1
1685,3
1686,3
1687,2
1688,2
1689,2
1690,2
1691,1
1692,4
1693,4
1694,3
1695,0
1696,3
1697,3
1698,1
1699,4
1700,3
1701,2
1702,2
1703,4
1704,2
1705,0
1706,4
1707,0
1708,4
1709,0
1710,3
1711,3
1712,3
1713,3
1714,1
1715,2
1716,3
1717,2
1718,1
1719,2
1720,0
1721,0
1722,2
1723,2
1724,3
1725,2
1726,0
1727,2
1728,2
1729,2
1730,1
1731,0
1732,2
1733,2
1734,4
1735,1
1736,4
1737,3
1738,2
1739,3
1740,3
1741,3
1742,1
1743,1
1744,3
1745,2
1746,3
1747,1
1748,2
1749,4
1750,2
1751,2
1752,1
1753,1
1754,2
1755,3
1756,4
1757,0
1758,2
1759,2
1760,2
1761,1
1762,4
1763,1
1764,2
1765,1
1766,2
1767,4
1768,0
1769,4
1770,3
1771,3
1772,2
1773,2
1774,3
1775,4
1776,3
1777,4
1778,3
1779,4
1780,0
1781,3
1782,3
1783,3
1784,0
1785,3
1786,3
1787,0
1788,3
1789,3
1790,0
1791,3
1792,3
1793,2
1794,2
1795,0
1796,3
1797,3
1798,3
1799,3
1800,1
1801,3
1802,3
1803,2
1804,1
1805,2
1806,1
1807,3
1808,3
1809,1
1810,4
1811,0
1812,4
1813,0
1814,3
1815,1
1816,3
1817,1
1818,3
1819,3
1820,3
1821,3
1822,0
1823,3
1824,1
1825,2
1826,0
1827,4
1828,3
1829,1
1830,2
1831,2
1832,3
1833,2
1834,0
1835,3
1836,0
1837,4
1838,2
1839,3
1840,2
1841,3
1842,4
1843,2
1844,2
1845,2
1846,3
1847,3
1848,4
1849,2
1850,3
1851,2
1852,1
1853,3
1854,2
1855,4
1856,2
1857,4
1858,0
1859,0
1860,3
1861,4
1862,0
1863,4
1864,2
1865,2
1866,1
1867,2
1868,2
1869,3
1870,0
1871,4
1872,4
1873,1
1874,2
1875,3
1876,0
1877,1
1878,2
1879,2
1880,2
1881,4
1882,4
1883,0
1884,4
1885,2
1886,4
1887,1
1888,3
1889,0
1890,3
1891,3
1892,2
1893,0
1894,2
1895,3
1896,1
1897,0
1898,0
1899,1
1900,0
1901,2
1902,0
1903,1
1904,2
1905,3
1906,1
1907,0
1908,3
1909,4
1910,4
1911,0
1912,2
1913,0
1914,0
1915,0
1916,1
1917,3
1918,1
1919,0
1920,4
1921,1
1922,3
1923,3
1924,3
1925,0
1926,2
1927,3
1928,2
1929,2
1930,3
1931,4
1932,2
1933,4
1934,2
1935,2
1936,2
1937,2
1938,3
1939,2
1940,0
1941,1
1942,2
1943,3
1944,2
1945,3
1946,2
1947,0
1948,2
1949,2
1950,2
1951,1
1952,3
1953,3
1954,3
1955,1
1956,3
1957,3
1958,3
1959,3
1960,3
1961,0
1962,0
1963,3
1964,0
1965,0
1966,2
1967,3
1968,3
1969,4
1970,1
1971,2
1972,1
1973,3
1974,3
1975,0
1976,3
1977,0
1978,1
1979,2
1980,1
1981,0
1982,0
1983,0
1984,3
1985,2
1986,3
1987,4
1988,3
1989,3
1990,4
1991,1
1992,3
1993,3
1994,3
1995,2
1996,2
1997,0
1998,3
1999,0
2000,2
2001,1
2002,2
2003,1
2004,3
2005,3
2006,0
2007,3
2008,0
2009,0
2010,3
2011,3
2012,0
2013,2
2014,3
2015,4
2016,0
2017,3
2018,2
2019,3
2020,2
2021,0
2022,2
2023,3
2024,2
2025,4
2026,0
2027,3
2028,3
2029,1
2030,3
2031,2
2032,1
2033,1
2034,4
2035,0
2036,3
2037,4
2038,1
2039,2
2040,3
2041,3
2042,2
2043,1
2044,1
2045,0
2046,2
2047,3
2048,3
2049,2
2050,4
2051,2
2052,3
2053,0
2054,2
2055,4
2056,2
2057,1
2058,4
2059,3
2060,0
2061,1
2062,2
2063,4
2064,3
2065,2
2066,3
2067,3
2068,0
2069,3
2070,1
2071,3
2072,3
2073,0
2074,3
2075,3
2076,4
2077,2
2078,2
2079,3
2080,2
2081,2
2082,0
2083,3
2084,3
2085,0
2086,3
2087,3
2088,2
2089,1
2090,4
2091,3
2092,1
2093,2
2094,0
2095,4
2096,0
2097,0
2098,2
2099,4
2100,2
2101,3
2102,2
2103,0
2104,3
2105,1
2106,1
2107,3
2108,3
2109,3
2110,1
2111,3
2112,2
2113,1
2114,1
2115,0
2116,0
2117,2
2118,2
2119,0
2120,3
2121,2
2122,0
2123,4
2124,0
2125,2
2126,0
2127,3
2128,3
2129,0
2130,3
2131,3
2132,0
2133,3
2134,3
2135,3
2136,2
2137,2
2138,3
2139,3
2140,0
2141,2
2142,0
2143,3
2144,2
2145,2
2146,0
2147,3
2148,0
2149,0
2150,3
2151,4
2152,3
2153,3
2154,2
2155,1
2156,4
2157,4
2158,2
2159,2
2160,3
2161,3
2162,0
2163,2
2164,2
2165,1
2166,0
2167,1
2168,2
2169,0
2170,2
2171,0
2172,4
2173,0
2174,0
2175,2
2176,2
2177,2
2178,1
2179,3
2180,3
2181,1
2182,0
2183,3
2184,1
2185,0
2186,2
2187,4
2188,4
2189,2
2190,3
2191,3
2192,0
2193,2
2194,3
2195,3
2196,3
2197,4
2198,1
2199,3
2200,1
2201,2
2202,4
2203,2
2204,0
2205,3
2206,3
2207,2
2208,2
2209,3
2210,0
2211,0
2212,4
2213,3
2214,3
2215,3
2216,0
2217,2
2218,3
2219,1
2220,3
2221,3
2222,2
2223,0
2224,3
2225,3
2226,0
2227,2
2228,0
2229,2
2230,4
2231,3
2232,0
2233,3
2234,0
2235,0
2236,4
2237,2
2238,3
2239,4
2240,0
2241,2
2242,0
2243,0
2244,3
2245,0
2246,4
2247,2
2248,3
2249,0
2250,3
2251,3
2252,2
2253,2
2254,0
2255,4
2256,1
2257,2
2258,4
2259,3
2260,0
2261,3
2262,2
2263,0
2264,2
2265,0
2266,2
2267,4
2268,0
2269,1
2270,4
2271,0
2272,2
2273,3
2274,3
2275,4
2276,3
2277,4
2278,2
2279,2
2280,1
2281,2
2282,2
2283,4
2284,3
2285,2
2286,0
2287,2
2288,3
2289,3
2290,0
2291,3
2292,0
2293,4
2294,2
2295,1
2296,3
2297,0
2298,3
2299,3
2300,3
2301,3
2302,3
2303,0
2304,2
2305,2
2306,3
2307,1
2308,3
2309,2
2310,3
2311,3
2312,3
2313,2
2314,0
2315,2
2316,1
2317,3
2318,2
2319,2
2320,2
2321,2
2322,2
2323,0
2324,3
2325,4
2326,4
2327,2
2328,1
2329,3
2330,4
2331,3
2332,1
2333,2
2334,1
2335,4
2336,3
2337,1
2338,3
2339,4
2340,4
2341,1
2342,2
2343,0
2344,3
2345,4
2346,0
2347,3
2348,3
2349,4
2350,1
2351,1
2352,4
2353,3
2354,3
2355,1
2356,1
2357,3
2358,4
2359,2
2360,2
2361,1
2362,2
2363,4
2364,3
2365,1
2366,2
2367,1
2368,0
2369,2
2370,3
2371,1
2372,3
2373,2
2374,4
2375,4
2376,1
2377,1
2378,3
2379,3
2380,3
2381,1
2382,3
2383,2
2384,2
2385,2
2386,1
2387,4
2388,3
2389,2
2390,1
2391,3
2392,1
2393,3
2394,3
2395,2
2396,3
2397,1
2398,1
2399,2
2400,2
2401,4
2402,2
2403,2
2404,1
2405,2
2406,2
2407,3
2408,3
2409,0
2410,3
2411,4
2412,2
2413,3
2414,1
2415,0
2416,4
2417,2
2418,3
2419,4
2420,4
2421,3
2422,1
2423,2
2424,2
2425,0
2426,3
2427,4
2428,3
2429,3
2430,4
2431,2
2432,3
2433,3
2434,1
2435,4
2436,3
2437,4
2438,3
2439,2
2440,3
2441,0
2442,1
2443,0
2444,2
2445,2
2446,3
2447,2
2448,3
2449,3
2450,3
2451,3
2452,2
2453,3
2454,2
2455,2
2456,4
2457,2
2458,3
2459,0
2460,2
2461,1
2462,4
2463,4
2464,3
2465,3
2466,3
2467,0
2468,1
2469,3
2470,0
2471,2
2472,0
2473,3
2474,0
2475,3
2476,2
2477,2
2478,2
2479,3
2480,2
2481,4
2482,0
2483,2
2484,3
2485,3
2486,3
2487,4
2488,2
2489,2
2490,4
2491,3
2492,3
2493,2
2494,4
2495,4
2496,1
2497,2
2498,1
2499,0
2500,4
2501,0
2502,2
2503,0
2504,2
2505,1
2506,2
2507,2
2508,4
2509,0
2510,0
2511,3
2512,4
2513,1
2514,1
2515,4
2516,4
2517,0
2518,2
2519,0
2520,4
2521,4
2522,3
2523,3
2524,2
2525,3
2526,3
2527,1
2528,3
2529,0
2530,4
2531,0
2532,2
2533,1
2534,3
2535,3
2536,4
2537,1
2538,3
2539,2
2540,3
2541,3
2542,3
2543,2
2544,4
2545,0
2546,3
2547,1
2548,4
2549,3
2550,0
2551,3
2552,1
2553,3
2554,3
2555,0
2556,3
2557,3
2558,3
2559,3
2560,3
2561,3
2562,0
2563,2
2564,4
2565,3
2566,3
2567,0
2568,3
2569,3
2570,0
2571,0
2572,1
2573,1
2574,4
2575,0
2576,3
2577,2
2578,2
2579,3
2580,2
2581,3
2582,0
2583,0
2584,3
2585,2
2586,4
2587,0
2588,4
2589,3
2590,2
2591,4
2592,4
2593,3
2594,3
2595,2
2596,4
2597,3
2598,1
2599,2
2600,0
2601,1
2602,3
2603,3
2604,1
2605,0
2606,4
2607,3
2608,4
2609,3
2610,3
2611,0
2612,3
2613,3
2614,3
2615,0
2616,3
2617,2
2618,2
2619,4
2620,0
2621,1
2622,4
2623,4
2624,1
2625,3
2626,2
2627,1
2628,3
2629,0
2630,2
2631,3
2632,0
2633,4
2634,0
2635,4
2636,2
2637,0
2638,2
2639,0
2640,0
2641,3
2642,2
2643,4
2644,3
2645,0
2646,3
2647,2
2648,0
2649,0
2650,3
2651,2
2652,0
2653,3
2654,0
2655,3
2656,2
2657,0
2658,2
2659,0
2660,3
2661,2
2662,3
2663,4
2664,3
2665,0
2666,3
2667,3
2668,4
2669,1
2670,0
2671,3
2672,0
2673,0
2674,4
2675,2
2676,3
2677,3
2678,3
2679,0
2680,2
2681,1
2682,3
2683,2
2684,2
2685,1
2686,0
2687,0
2688,1
2689,3
2690,2
2691,4
2692,2
2693,4
2694,0
2695,2
2696,1
2697,1
2698,0
2699,1
2700,3
2701,2
2702,3
2703,4
2704,2
2705,0
2706,0
2707,4
2708,2
2709,4
2710,4
2711,2
2712,3
2713,2
2714,1
2715,3
2716,2
2717,3
2718,3
2719,4
2720,0
2721,0
2722,3
2723,1
2724,2
2725,0
2726,4
2727,2
2728,4
2729,2
2730,1
2731,2
2732,4
2733,3
2734,3
2735,3
2736,3
2737,1
2738,1
2739,1
2740,0
2741,4
2742,1
2743,3
2744,0
2745,0
2746,3
2747,3
2748,1
2749,2
2750,2
2751,0
2752,0
2753,0
2754,3
2755,3
2756,3
2757,0
2758,2
2759,1
2760,3
2761,4
2762,0
2763,2
2764,0
2765,2
2766,2
2767,3
2768,3
2769,3
2770,0
2771,2
2772,0
2773,3
2774,2
2775,0
2776,4
2777,3
2778,2
2779,0
2780,2
2781,0
2782,0
2783,4
2784,4
2785,0
2786,3
2787,2
2788,3
2789,2
2790,0
2791,4
2792,2
2793,2
2794,0
2795,2
2796,2
2797,0
2798,4
2799,3
2800,4
2801,2
2802,0
2803,3
2804,3
2805,2
2806,4
2807,2
2808,1
2809,4
2810,0
2811,1
2812,2
2813,1
2814,0
2815,0
2816,3
2817,2
2818,2
2819,2
2820,1
2821,0
2822,3
2823,3
2824,3
2825,2
2826,3
2827,3
2828,4
2829,3
2830,2
2831,1
2832,2
2833,2
2834,1
2835,4
2836,3
2837,0
2838,1
2839,1
2840,2
2841,0
2842,4
2843,3
2844,3
2845,1
2846,2
2847,3
2848,4
2849,2
2850,3
2851,4
2852,3
2853,3
2854,0
2855,1
2856,2
2857,2
2858,3
2859,3
2860,1
2861,0
2862,2
2863,0
2864,0
2865,2
2866,1
2867,1
2868,0
2869,2
2870,3
2871,2
2872,3
2873,2
2874,3
2875,2
2876,0
2877,0
2878,2
2879,4
2880,2
2881,4
2882,3
2883,4
2884,4
2885,2
2886,2
2887,3
2888,4
2889,2
2890,4
2891,2
2892,1
2893,1
2894,1
2895,1
2896,2
2897,1
2898,3
2899,3
2900,0
2901,3
2902,0
2903,4
2904,2
2905,2
2906,0
2907,3
2908,3
2909,4
2910,1
2911,3
2912,1
2913,3
2914,2
2915,4
2916,3
2917,0
2918,0
2919,4
2920,2
2921,3
2922,3
2923,2
2924,2
2925,3
2926,2
2927,3
2928,1
2929,1
2930,4
2931,2
2932,2
2933,2
2934,1
2935,0
2936,0
2937,0
2938,3
2939,0
2940,2
2941,2
2942,3
2943,3
2944,3
2945,2
2946,3
2947,3
2948,3
2949,2
2950,3
2951,3
2952,3
2953,1
2954,0
2955,3
2956,1
2957,2
2958,4
2959,3
2960,3
2961,0
2962,4
2963,3
2964,1
2965,3
2966,3
2967,2
2968,2
2969,1
2970,1
2971,4
2972,3
2973,0
2974,0
2975,3
2976,3
2977,0
2978,2
2979,1
2980,3
2981,1
2982,3
2983,4
2984,4
2985,2
2986,0
2987,4
2988,1
2989,1
2990,3
2991,3
2992,3
2993,0
2994,4
2995,2
2996,3
2997,0
2998,1
2999,4
